INFO 2025-10-08 08:23:00,888 autoreload 22463 140704639274432 Watching for file changes with StatReloader
INFO 2025-10-29 16:43:49,575 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:49,577 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,592 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,609 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:49,612 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,623 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,635 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:49,639 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,657 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,672 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:49,675 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:49,689 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,855 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,864 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,865 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,873 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,879 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,881 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,885 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,892 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,895 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,900 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,908 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,909 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,916 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,921 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,922 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,929 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,936 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,938 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,949 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,956 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,957 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,969 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,976 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,979 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,988 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:50,995 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:50,997 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:51,008 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:51,016 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:51,018 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,367 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,373 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,382 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,389 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,392 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,401 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,405 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,408 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,418 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,425 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,432 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,439 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,455 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,456 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,467 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,491 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,495 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,504 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,513 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,514 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,526 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,532 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,534 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,543 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,549 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,550 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,564 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,573 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:53,575 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:53,584 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,652 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,659 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,661 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,668 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,678 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,679 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,693 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,699 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,706 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,713 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,723 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,725 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,731 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,739 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,740 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,746 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,754 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,757 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,765 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,770 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,771 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,782 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,787 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,790 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,795 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,800 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,801 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,806 basehttp 43117 123145419821056 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:54,814 views 43117 123145419821056 Unauthenticated user redirected to register
INFO 2025-10-29 16:43:54,815 basehttp 43117 123145419821056 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:43:58,300 basehttp 43117 123145419821056 "GET / HTTP/1.1" 200 80923
INFO 2025-10-29 16:44:05,050 basehttp 43117 123145403031552 "GET /volunteers/ HTTP/1.1" 200 66833
INFO 2025-10-29 16:44:05,113 basehttp 43117 123145419821056 - Broken pipe from ('127.0.0.1', 53108)
INFO 2025-10-29 16:44:06,607 views 43117 123145403031552 Login view accessed, redirecting to register
INFO 2025-10-29 16:44:06,612 basehttp 43117 123145403031552 "GET /login/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,630 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,631 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,643 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,647 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,655 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,656 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,665 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,673 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,674 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,681 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,685 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,688 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,700 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,710 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,712 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,721 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,731 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,733 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,744 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,751 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,753 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,772 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,783 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,786 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,804 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,816 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:06,819 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:06,838 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,017 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,024 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,030 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,047 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,052 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,067 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,076 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,083 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,087 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,098 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,108 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,109 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,117 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,126 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,143 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,148 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,156 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,158 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,166 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,176 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,177 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,184 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,195 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,196 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,208 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,215 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,217 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,242 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:08,257 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:08,264 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,409 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,411 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,433 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,451 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,453 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,462 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,474 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,480 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,495 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,503 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,505 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,532 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,545 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,547 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,562 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,568 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,577 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,599 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,608 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,610 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,625 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,633 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,638 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,649 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,664 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,665 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,677 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,686 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:13,691 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:13,701 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,776 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,794 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:43,810 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,813 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,832 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:43,835 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,844 basehttp 43117 123145403031552 "GET /register/ HTTP/1.1" 302 0
INFO 2025-10-29 16:44:43,851 views 43117 123145403031552 Unauthenticated user redirected to register
INFO 2025-10-29 16:44:43,857 basehttp 43117 123145403031552 "GET /test/ HTTP/1.1" 302 0
